
"400","TD4080E.TXT.r_40;TD4080E.TXT.r_41"," lhag ma dang bcas pa'i mya ngan las 'das pa dang  lhag ma med pa'i mya ngan las 'das pa'o // / +de la gang zag yod par smra ba ni yongs su dag pa'i phung po khyad par du 'phags pa tsam yod cing / / ","0.019#TD4009E.TXT.r#346514#346514#TD4009E.TXT.r_3539# phung po lhag ma ma  LUS PA'I MYA NGAN LAS 'DAS PA DANG  phung po'i LHAG MA DANG BCAS PA'I MYA NGAN LAS 'DAS PA DANG  mthong bas spang bar bya ba'i nyon mongs pa spangs pa dang  bsgom pas spang bar bya ba'i nyon mongs pa spangs pa dang  sdug bsngal spong ba dang  ston pa la phyir bya ba dang  sbyin bdag la lan glan pa dang  'phags pa ma  yin pa'i sa las shin tu 'das pa dang  'phags pa'i sa la rab tu gnas pa dang  rnam par grol ba thun mong du gyur pa'o // / ","0.020#TD4052E.TXT.r#2862449#2862449#TD4052E.TXT.r_2409;TD4052E.TXT.r_2410;TD4052E.TXT.r_2411# yang ci'i PHYIR MYA NGAN LAS 'DAS PA RTEN ma yin zhe NA MYA NGAN LAS 'DAS PA NI rnam pa gnyis te / / +phung po'i lhag ma dang bcas     // / +pa dang phung po'i LHAG MA MED PA'O // / ","0.025#TD4032E.TXT.r#1950514#1950514#TD4032E.TXT.r_4758# phung PO LHAG MA MED PA'I MYA NGAN LAS 'DAS PA DANG  de la dmigs pa'i nyon mongs pa spangs pa'o // / "
"40","TD4080E.TXT.r_8;TD4080E.TXT.r_9;TD4080E.TXT.r_10;TD4080E.TXT.r_11"," de la ngan 'gro ni dmyal ba dang yi dags dang  dud 'gro'i 'gro ba rnams so // / +sdug bsngal ni yid du mi 'ong ba nyams su myong ba'o // / +thob par byed pa'i rgyu ni chos ma yin pa ste / / +srog gcod pa dang  ma byin par len pa dang  'dod pas  log par gyem par spyod pa dang  brdzun du smra ba dang  phra ma dang  tshig rtsub po dang  ngag 'khyal ba dang  brnab sems dang  gnod sems dang  log par lta ba dang  myos par 'gyur ba 'thung ba dang  log pas 'tsho ba dang  rnam par 'tshe ba dang  ser sna dang  mu  stegs pa rnams la mchod cing gus pas phyag byed pa dang  sems can thams cad la byams pa'i sems med pa ste / / "
"410","TD4080E.TXT.r_41;TD4080E.TXT.r_42"," de la gang zag yod par smra ba ni yongs su dag pa'i phung po khyad par du 'phags pa tsam yod cing / / +las dang nyon mongs pa dang  skye ba rnams zad pa ni phung po'i lhag ma dang bcas pa'i mya ngan las 'das pa'o // / "
"41","TD4080E.TXT.r_9;TD4080E.TXT.r_10;TD4080E.TXT.r_11"," sdug bsngal ni yid du mi 'ong ba nyams su myong ba'o // / +thob par byed pa'i rgyu ni chos ma yin pa ste / / +srog gcod pa dang  ma byin par len pa dang  'dod pas  log par gyem par spyod pa dang  brdzun du smra ba dang  phra ma dang  tshig rtsub po dang  ngag 'khyal ba dang  brnab sems dang  gnod sems dang  log par lta ba dang  myos par 'gyur ba 'thung ba dang  log pas 'tsho ba dang  rnam par 'tshe ba dang  ser sna dang  mu  stegs pa rnams la mchod cing gus pas phyag byed pa dang  sems can thams cad la byams pa'i sems med pa ste / / "
"420","TD4080E.TXT.r_42;TD4080E.TXT.r_43"," las dang nyon mongs pa dang  skye ba rnams zad pa ni phung po'i lhag ma dang bcas pa'i mya ngan las 'das pa'o // / +yongs su dag pa'i phung po yang zad nas gang zag tsam du gnas pa ni phung po lhag ma med pa'i mya ngan las 'das pa'o // / ","0.028#TD4039E.TXT.r#1874920#1874920#TD4039E.TXT.r_6984# de ltar sems shin tu rnam par grol ba ni rig pa'i 'dus te reg pa las byung ba'i  tshor ba de dang  bslab pas bsdus pa'i chos de dag dang  rten du gyur PA'I PHUNG PO DANG BCAS PAR PHUNG PO'I LHAG MA MED PA'I MYA NGAN LAS 'DAS PA'I dbyings su rang gi ngang gis gtan du 'gag par 'gyur te / / "
"42","TD4080E.TXT.r_9;TD4080E.TXT.r_10;TD4080E.TXT.r_11"," sdug bsngal ni yid du mi 'ong ba nyams su myong ba'o // / +thob par byed pa'i rgyu ni chos ma yin pa ste / / +srog gcod pa dang  ma byin par len pa dang  'dod pas  log par gyem par spyod pa dang  brdzun du smra ba dang  phra ma dang  tshig rtsub po dang  ngag 'khyal ba dang  brnab sems dang  gnod sems dang  log par lta ba dang  myos par 'gyur ba 'thung ba dang  log pas 'tsho ba dang  rnam par 'tshe ba dang  ser sna dang  mu  stegs pa rnams la mchod cing gus pas phyag byed pa dang  sems can thams cad la byams pa'i sems med pa ste / / "
"430","TD4080E.TXT.r_43;TD4080E.TXT.r_44"," yongs su dag pa'i phung po yang zad nas gang zag tsam du gnas pa ni phung po lhag ma med pa'i mya ngan las 'das pa'o // / +gang zag med par smra ba ni yongs su dag pa'i phung po tsam gyi bdag nyid kyi 'phags  pa las dang nyon mongs pa dang skye ba zad pa ni lhag ma dang bcas pa'i mya ngan las 'das pa'o // / "
"43","TD4080E.TXT.r_9;TD4080E.TXT.r_10;TD4080E.TXT.r_11"," sdug bsngal ni yid du mi 'ong ba nyams su myong ba'o // / +thob par byed pa'i rgyu ni chos ma yin pa ste / / +srog gcod pa dang  ma byin par len pa dang  'dod pas  log par gyem par spyod pa dang  brdzun du smra ba dang  phra ma dang  tshig rtsub po dang  ngag 'khyal ba dang  brnab sems dang  gnod sems dang  log par lta ba dang  myos par 'gyur ba 'thung ba dang  log pas 'tsho ba dang  rnam par 'tshe ba dang  ser sna dang  mu  stegs pa rnams la mchod cing gus pas phyag byed pa dang  sems can thams cad la byams pa'i sems med pa ste / / "
"440","TD4080E.TXT.r_44"," gang zag med par smra ba ni yongs su dag pa'i phung po tsam gyi bdag nyid kyi 'phags  pa las dang nyon mongs pa dang skye ba zad pa ni lhag ma dang bcas pa'i mya ngan las 'das pa'o // / "
"449","TD4080E.TXT.r_45"," mar me zad pa bzhin yongs su dag pa'i phung po zad pa ni lhag ma med pa'i mya ngan las 'das pa ste / / "
"44","TD4080E.TXT.r_10;TD4080E.TXT.r_11"," thob par byed pa'i rgyu ni chos ma yin pa ste / / +srog gcod pa dang  ma byin par len pa dang  'dod pas  log par gyem par spyod pa dang  brdzun du smra ba dang  phra ma dang  tshig rtsub po dang  ngag 'khyal ba dang  brnab sems dang  gnod sems dang  log par lta ba dang  myos par 'gyur ba 'thung ba dang  log pas 'tsho ba dang  rnam par 'tshe ba dang  ser sna dang  mu  stegs pa rnams la mchod cing gus pas phyag byed pa dang  sems can thams cad la byams pa'i sems med pa ste / / "
"450","TD4080E.TXT.r_45"," mar me zad pa bzhin yongs su dag pa'i phung po zad pa ni lhag ma med pa'i mya ngan las 'das pa ste / / "
"458","TD4080E.TXT.r_46;TD4080E.TXT.r_47;TD4080E.TXT.r_49"," thar pa dang 'gog pa'i bden pa'o // / +'gog pa ni mngon du bya ba'o // / +thob par byed pa'i rgyu ni yang dag pa'i lta ba dang  yang dag pa'i ngag dang  yang dag pa'i las kyi mtha' dang  yang dag pa'i 'tsho ba dang  yang dag pa'i rtsol ba dang  yang dag pa'i dran pa dang  yang dag pa'i ting nge 'dzin te / / "
"45","TD4080E.TXT.r_10;TD4080E.TXT.r_11"," thob par byed pa'i rgyu ni chos ma yin pa ste / / +srog gcod pa dang  ma byin par len pa dang  'dod pas  log par gyem par spyod pa dang  brdzun du smra ba dang  phra ma dang  tshig rtsub po dang  ngag 'khyal ba dang  brnab sems dang  gnod sems dang  log par lta ba dang  myos par 'gyur ba 'thung ba dang  log pas 'tsho ba dang  rnam par 'tshe ba dang  ser sna dang  mu  stegs pa rnams la mchod cing gus pas phyag byed pa dang  sems can thams cad la byams pa'i sems med pa ste / / "
"460","TD4080E.TXT.r_46;TD4080E.TXT.r_47;TD4080E.TXT.r_49"," thar pa dang 'gog pa'i bden pa'o // / +'gog pa ni mngon du bya ba'o // / +thob par byed pa'i rgyu ni yang dag pa'i lta ba dang  yang dag pa'i ngag dang  yang dag pa'i las kyi mtha' dang  yang dag pa'i 'tsho ba dang  yang dag pa'i rtsol ba dang  yang dag pa'i dran pa dang  yang dag pa'i ting nge 'dzin te / / ","1.192#TD4010E.TXT.r#2284017#2284021#TD4010E.TXT.r_6832# YANG DAG PA'I LTA BA DANG  YANG DAG PA'I RTOG PA DANG  YANG DAG PA'I NGAG DANG  YANG DAG PA'I LAS KYI MTHA' DANG  YANG DAG PA'I 'TSHO BA DANG  YANG DAG PA'I RTSOL BA DANG  YANG DAG PA'I DRAN PA DANG  YANG DAG PA'I TING NGE 'DZIN NI lus kyi sdom  pa'o zhes bya bas ni don dam pa'i lus kyi sdom pa bstan to // / ","1.192#TD4016.1E.TXT.r#519176#519180#TD4016.1E.TXT.r_9011# YANG DAG PA'I LTA BA DANG  YANG DAG PA'I RTOG PA DANG  yang    dag pa'i ngag dang  YANG DAG PA'I LAS KYI MTHA' DANG  YANG DAG PA'I 'TSHO BA DANG  YANG DAG PA'I RTSOL BA DANG  YANG DAG PA'I DRAN PA DANG  YANG DAG PA'I TING NGE 'DZIN TO // / ","1.192#TD4016.1E.TXT.r#519426#519430#TD4016.1E.TXT.r_9051;TD4016.1E.TXT.r_9052# YANG DAG PA'I LTA BA DANG  YANG DAG PA'I RTOG PA DANG  YANG DAG PA'I NGAG DANG  yang  DAG PA'I LAS KYI MTHA' DANG  YANG DAG PA'I 'TSHO BA DANG / / ","1.192#TD4034.2E.TXT.r#2910182#2910186#TD4034.2E.TXT.r_5909# de la  lam gyi yan lag BRGYAD NI YANG DAG PA'I LTA BA DANG  YANG DAG PA'I RTOG PA DANG  YANG DAG PA'I DAG DANG  YANG DAG PA'I LAS KYI MTHA' DANG  YANG DAG PA'I 'TSHO BA DANG  YANG DAG PA'I RTSOL BA DANG  YANG DAG PA'I DRAN PA DANG  YANG DAG PA'I TING NGE 'DZIN TO // / ","1.192#TD4036E.TXT.r#34499#34502#TD4036E.TXT.r_5269# spang pa'i 'du byed dang ldan pa'i rdzu 'phrul gyi rkang pa dang  dad pa dang  brtson 'grus dang  dran pa dang  ting nge 'dzin dang  shes rab kyi dbang po dang  dad pa dang  brtson 'grus dang  dran pa dang  ting nge 'dzin dang  shes rab kyi stobs dang   dran pa yang dag byang chub kyi yan lag dang  chos rnam par 'byed pa dang  brtson 'grus dang  dga' ba dang  shin tu sbyangs pa dang  ting nge 'dzin dang  btang snyoms yang dag byang chub kyi yan lag dang  YANG DAG PA'I LTA BA DANG  YANG DAG PA'I RTOG PA DANG  yang  dag pa'i dag dang  YANG DAG PA'I LAS KYI MTHA' DANG  YANG DAG PA'I 'TSHO BA DANG  YANG DAG PA'I RTSOL BA DANG  YANG DAG PA'I DRAN PA DANG  YANG DAG PA'I TING NGE 'DZIN LA goms pa dang  yongs su 'dris pa dang  kun du bsten pa dang  sgom pa dang  lan mang du  byed pa gang yin pa de ni byang chub kyi phyogs bsgom pa zhes bya'o // / ","1.192#TD4036E.TXT.r#62550#62555#TD4036E.TXT.r_9177# mi slob PA'I YANG DAG PA'I LTA BA DANG  YANG DAG PA'I RTOG PA DANG  YANG DAG PA'I NGAG DANG  YANG DAG PA'I LAS KYI MTHA' DANG  YANG DAG PA'I 'TSHO BA DANG  YANG DAG PA'I RTSOL BA DANG  YANG DAG PA'I DRAN PA DANG  YANG DAG PA'I TING NGE 'DZIN DANG  mi slob pa'i YANG DAG PA'I RNAM PAR grol ba dang  yang dag pa'i ye shes dang  ldan pa dang  'di lta ste / / ","1.192#TD4049E.TXT.r#2304240#2304244#TD4049E.TXT.r_2916# YANG DAG PA'I LTA BA DANG  YANG DAG PA'I RTOG PA DANG  YANG DAG PA'I NGAG DANG  YANG DAG PA'I LAS KYI MTHA' DANG  YANG DAG PA'I 'TSHO BA DANG  YANG DAG PA'I RTSOL BA DANG  YANG DAG PA'I DRAN PA DANG  yang  DAG PA'I TING NGE 'DZIN TO // / ","1.192#TD4067E.TXT.r#1090816#1090820#TD4067E.TXT.r_705# YANG DAG PA'I LTA BA DANG  YANG DAG PA'I RTOG PA DANG  YANG DAG PA'I NGAG DANG  YANG DAG PA'I LAS KYI MTHA' DANG  YANG DAG PA'I 'TSHO BA DANG  YANG DAG PA'I RTSOL BA DANG  YANG DAG PA'I DRAN PA DANG  YANG DAG PA'I TING NGE 'DZIN TO // / ","1.192#TD4094.1E.TXT.r#1721371#1721376#TD4094.1E.TXT.r_3183;TD4094.1E.TXT.r_3184# mi slob PA'I YANG DAG PA'I LTA BA DANG  YANG DAG PA'I RTOG PA DANG  YANG DAG PA'I NGAG DANG  YANG DAG PA'I LAS KYI MTHA' DANG  YANG DAG PA'I 'TSHO BA  dang ; / ","1.192#TD4094.1E.TXT.r#1763380#1763385#TD4094.1E.TXT.r_8040# YANG DAG PA'I LTA BA DANG  yang  DAG PA'I RTOG PA DANG  YANG DAG PA'I NGAG DANG  YANG DAG PA'I LAS KYI MTHA' DANG  YANG DAG PA'I 'TSHO BA DANG  YANG DAG PA'I RTSOL BA DANG  YANG DAG PA'I DRAN PA DANG  YANG DAG PA'I TING NGE 'DZIN TO zhes ngas bstan pa de rgyas par rab tu bshad do // / ","1.192#TD4094.1E.TXT.r#1776383#1776386#TD4094.1E.TXT.r_9673# YANG DAG PA'I LTA BA DANG  YANG DAG PA'I NGAG DANG  YANG DAG PA'I LAS KYI MTHA' DANG   YANG DAG PA'I 'TSHO BA DANG  YANG DAG PA'I RTSOL BA DANG  YANG DAG PA'I DRAN PA DANG  YANG DAG PA'I TING NGE 'DZIN TO // / ","1.192#TD4094.1E.TXT.r#1800463#1800467#TD4094.1E.TXT.r_12614# YANG DAG PA'I LTA BA DANG  YANG DAG PA'I RTOG PA DANG  YANG DAG PA'I NGAG DANG  YANG DAG PA'I LAS KYI MTHA' DANG  YANG DAG PA'I 'TSHO BA DANG  YANG DAG PA'I RTSOL BA DANG   YANG DAG PA'I DRAN PA DANG  YANG DAG PA'I TING NGE 'DZIN NO // / ","1.192#TD4094.2E.TXT.r#1887020#1887023#TD4094.2E.TXT.r_397# YANG DAG PA'I LTA BA DANG  YANG DAG PA'I RTOG PA DANG  YANG DAG PA'I NGAG DANG  YANG DAG PA'I LAS KYI MTHA' DANG  YANG DAG PA'I 'TSHO BA DANG  YANG DAG PA'I RTSOL BA DANG  YANG DAG PA'I DRAN PA DANG  yang  DAG PA'I TING NGE 'DZIN TO zhes gsungs so //// / ","1.192#TD4094.2E.TXT.r#1890430#1890434#TD4094.2E.TXT.r_794# YANG DAG PA'I LTA BA DANG  YANG DAG PA'I RTOG PA DANG  YANG DAG PA'I NGAG DANG  YANG DAG PA'I LAS KYI MTHA' DANG  YANG DAG PA'I 'TSHO BA DANG  yang  DAG PA'I RTSOL BA DANG  YANG DAG PA'I DRAN PA DANG  YANG DAG PA'I TING NGE 'DZIN TE / / ","1.192#TD4094.2E.TXT.r#1898200#1898203#TD4094.2E.TXT.r_1800# 'phags pa'i lam yan lag brgyad PO YANG DAG PA'I LTA BA DANG  YANG DAG PA'I RTOG PA DANG  YANG DAG PA'I NGAG DANG  YANG DAG PA'I LAS KYI MTHA' DANG  YANG DAG PA'I 'TSHO BA DANG  YANG DAG PA'I RTSOL BA DANG  YANG DAG PA'I DRAN PA DANG  YANG DAG PA'I TING NGE  'dzin to // / ","1.192#TD4094.2E.TXT.r#1900643#1900648#TD4094.2E.TXT.r_2102;TD4094.2E.TXT.r_2103# mi slob PA'I YANG DAG PA'I LTA BA DANG YANG DAG PAR LDAN PA DANG  mi slob pa'i YANG DAG PA'I RTOG PA DANG  YANG DAG PA'I NGAG DANG  YANG DAG PA'I LAS KYI MTHA' DANG  YANG DAG PA'I 'TSHO BA DANG  YANG DAG PA'I RTSOL BA DANG      // / ","1.192#TD4094.2E.TXT.r#1900697#1900702#TD4094.2E.TXT.r_2107;TD4094.2E.TXT.r_2108# YANG DAG PA'I LTA BA SPANGS NAS YANG DAG PA'I LTA BA LA brten nas dge ba'i chos rnam pa  du ma bsgom pa yongs su rdzogs par 'gyur ro // / +yang DAG PA'I RTOG PA DANG  YANG DAG PA'I NGAG DANG  YANG DAG PA'I LAS KYI MTHA' DANG  YANG DAG PA'I 'TSHO BA DANG  YANG DAG PA'I RTSOL BA DANG  YANG DAG PA'I DRAN PA DANG  YANG DAG PA'I TING NGE 'DZIN DANG  yang dag pa'i  rnam par grol ba dang  yang dag pa'i shes pas log pa'i lta ba spong bar 'gyur te / / ","0.004#TD4035E.TXT.r#171202#171204#TD4035E.TXT.r_8159;TD4035E.TXT.r_8160;TD4035E.TXT.r_8161# lam gyi yan lag lnga po dag ni de'i rgyu ste / / +yang DAG PA'I LTA BA DANG  YANG DAG PA'I RTOG PA DANG  YANG DAG PA'I NGAG DANG  yang dag  PA'I LAS KYI MTHA' DANG  YANG DAG PA'I 'TSHO BA'O // / ","0.005#TD4094.2E.TXT.r#1900839#1900844#TD4094.2E.TXT.r_2118;TD4094.2E.TXT.r_2119# YANG DAG PA'I LTA BA SMAD CING LOG PA'I LTA BA rjes su bsngags la gang yang dge sbyong dang bram ze log par lta zhing log pa'i lam du zhugs pa de dag khyed kyis mchod cing khyed kyis    bsngags so zhes gzhan gyis chos smra zhing rjes su smra ba'i smad pa'i gnas kyi chos 'di lta bu dang po 'ong bar 'gyur ro // / +yang DAG PA'I RTOG PA DANG  YANG DAG PA'I NGAG DANG  YANG DAG PA'I LAS KYI MTHA' DANG  YANG DAG PA'I 'TSHO BA DANG  YANG DAG PA'I RTSOL BA DANG  yang dag pa'i  dran pa dang  YANG DAG PA'I TING NGE 'DZIN DANG  YANG DAG PA'I RNAM PAR grol ba dang  YANG DAG PA'I SHES PA smad cing log pa'i shes pa rjes su bsngags pa gang yang dge sbyong dang bram ze log par shes shing log par zhugs pa de dag khyed kyis mchod cing khyed kyis rab tu bsngags so zhes  gzhan gyis chos kyis smra zhing rjes su smra ba'i smad pa'i gnas kyi chos 'di lta bu bcu pa 'ong bar 'gyur te / / ","0.011#TD4054E.TXT.r#1028178#1028182#TD4054E.TXT.r_6150# YANG DAG PA'I LTA BA DANG  YANG DAG PA'I RTOG PA DANG  YANG DAG PA'I NGAG DANG  YANG DAG PA'I LAS KYI MTHA' DANG  yang  DAG PA'I 'TSHO BA DANG  YANG DAG PA'I RTSOL BA DANG  YANG DAG PA'I DRAN PA DANG  YANG DAG PA'I TING NGE 'DZIN TO // / ","0.016#TD4094.2E.TXT.r#1898006#1898009#TD4094.2E.TXT.r_1765;TD4094.2E.TXT.r_1766# dge slong dag 'phags pa'i lam yan lag brgyad gang zhe na /// / +yang DAG PA'I LTA BA DANG  YANG DAG PA'I RTOG PA DANG  YANG DAG PA'I NGAG DANG  YANG DAG PA'I LAS KYI MTHA' DANG  YANG DAG PA'I 'TSHO BA DANG  YANG DAG BA'I RTSOL BA DANG  YANG DAG PA'I DRAN PA DANG  YANG DAG PA'I TING NGE 'DZIN TO zhes gsungs so // / ","0.016#TD4094.2E.TXT.r#1899725#1899726#TD4094.2E.TXT.r_1952# YANG DAG PA'I LTA BA DANG  YANG DAG PA'I RTOG PA DANG   YANG DAG PA'I NGAG DANG  YANG DAG PA'I LAS KYI MTHA' DANG  YANG DAG PA'I 'TSHO BA DANG  YANG DAG PA'I RTSOL BA DANG  YANG DAG PA'I DRAN PA STE / / "
"46","TD4080E.TXT.r_10;TD4080E.TXT.r_11"," thob par byed pa'i rgyu ni chos ma yin pa ste / / +srog gcod pa dang  ma byin par len pa dang  'dod pas  log par gyem par spyod pa dang  brdzun du smra ba dang  phra ma dang  tshig rtsub po dang  ngag 'khyal ba dang  brnab sems dang  gnod sems dang  log par lta ba dang  myos par 'gyur ba 'thung ba dang  log pas 'tsho ba dang  rnam par 'tshe ba dang  ser sna dang  mu  stegs pa rnams la mchod cing gus pas phyag byed pa dang  sems can thams cad la byams pa'i sems med pa ste / / ","1.192#TD4094.1E.TXT.r#1776383#1776383#TD4094.1E.TXT.r_9673# yang DAG PA'I LTA BA DANG  yang dag pa'i ngag dang  yang dag pa'i las kyi mtha' dang   yang DAG PA'I 'TSHO BA DANG  yang dag pa'i rtsol ba dang  yang dag pa'i dran pa dang  yang dag pa'i ting nge 'dzin to // / ","0.003#TD4010E.TXT.r#2284017#2284018#TD4010E.TXT.r_6832# yang DAG PA'I LTA BA DANG  yang dag pa'i rtog pa dang  yang dag pa'i ngag dang  yang dag pa'i las kyi mtha' dang  yang DAG PA'I 'TSHO BA DANG  yang dag pa'i rtsol ba dang  yang dag pa'i dran pa dang  yang dag pa'i ting nge 'dzin ni lus kyi sdom  pa'o zhes bya bas ni don dam pa'i lus kyi sdom pa bstan to // / ","0.003#TD4016.1E.TXT.r#519426#519427#TD4016.1E.TXT.r_9051;TD4016.1E.TXT.r_9052# yang DAG PA'I LTA BA DANG  yang dag pa'i rtog pa dang  yang dag pa'i ngag dang  yang  dag pa'i las kyi mtha' dang  yang DAG PA'I 'TSHO BA DANG / / ","0.003#TD4049E.TXT.r#2304240#2304241#TD4049E.TXT.r_2916# yang DAG PA'I LTA BA DANG  yang dag pa'i rtog pa dang  yang dag pa'i ngag dang  yang dag pa'i las kyi mtha' dang  yang DAG PA'I 'TSHO BA DANG  yang dag pa'i rtsol ba dang  yang dag pa'i dran pa dang  yang  dag pa'i ting nge 'dzin to // / ","0.003#TD4067E.TXT.r#1090816#1090817#TD4067E.TXT.r_705# yang DAG PA'I LTA BA DANG  yang dag pa'i rtog pa dang  yang dag pa'i ngag dang  yang dag pa'i las kyi mtha' dang  yang DAG PA'I 'TSHO BA DANG  yang dag pa'i rtsol ba dang  yang dag pa'i dran pa dang  yang dag pa'i ting nge 'dzin to // / ","0.003#TD4094.1E.TXT.r#1721372#1721373#TD4094.1E.TXT.r_3183;TD4094.1E.TXT.r_3184# mi slob pa'i yang DAG PA'I LTA BA DANG  yang dag pa'i rtog pa dang  yang dag pa'i ngag dang  yang dag pa'i las kyi mtha' dang  yang dag pa'i 'tsho ba  dang ; / ","0.003#TD4094.1E.TXT.r#1800463#1800464#TD4094.1E.TXT.r_12614# yang DAG PA'I LTA BA DANG  yang dag pa'i rtog pa dang  yang dag pa'i ngag dang  yang dag pa'i las kyi mtha' dang  yang DAG PA'I 'TSHO BA DANG  yang dag pa'i rtsol ba dang   yang dag pa'i dran pa dang  yang dag pa'i ting nge 'dzin no // / ","0.003#TD4094.2E.TXT.r#1887020#1887021#TD4094.2E.TXT.r_397# yang DAG PA'I LTA BA DANG  yang dag pa'i rtog pa dang  yang dag pa'i ngag dang  yang dag pa'i las kyi mtha' dang  yang DAG PA'I 'TSHO BA DANG  yang dag pa'i rtsol ba dang  yang dag pa'i dran pa dang  yang  dag pa'i ting nge 'dzin to zhes gsungs so //// / ","0.003#TD4094.2E.TXT.r#1890430#1890431#TD4094.2E.TXT.r_794# yang DAG PA'I LTA BA DANG  yang dag pa'i rtog pa dang  yang dag pa'i ngag dang  yang dag pa'i las kyi mtha' dang  yang DAG PA'I 'TSHO BA DANG  yang  dag pa'i rtsol ba dang  yang dag pa'i dran pa dang  yang dag pa'i ting nge 'dzin te / / ","0.003#TD4094.2E.TXT.r#1898006#1898008#TD4094.2E.TXT.r_1765;TD4094.2E.TXT.r_1766# dge slong dag 'phags pa'i lam yan lag brgyad gang zhe na /// / +yang DAG PA'I LTA BA DANG  yang dag pa'i rtog pa dang  yang dag pa'i ngag dang  yang dag pa'i las kyi mtha' dang  yang DAG PA'I 'TSHO BA DANG  yang dag ba'i rtsol ba dang  yang dag pa'i dran pa dang  yang dag pa'i ting nge 'dzin to zhes gsungs so // / ","0.003#TD4094.2E.TXT.r#1899725#1899726#TD4094.2E.TXT.r_1952# yang DAG PA'I LTA BA DANG  yang dag pa'i rtog pa dang   yang dag pa'i ngag dang  yang dag pa'i las kyi mtha' dang  yang DAG PA'I 'TSHO BA DANG  yang dag pa'i rtsol ba dang  yang dag pa'i dran pa ste / / ","0.003#TD4094.2E.TXT.r#1900645#1900645#TD4094.2E.TXT.r_2102# mi slob pa'i yang DAG PA'I LTA BA DANG yang dag par ldan pa dang  mi slob pa'i yang dag pa'i rtog pa dang  yang dag pa'i ngag dang  yang dag pa'i las kyi mtha' dang  yang DAG PA'I 'TSHO BA DANG  yang dag pa'i rtsol ba dang      // / ","0.003#TD4094.2E.TXT.r#1900699#1900699#TD4094.2E.TXT.r_2108# yang dag pa'i rtog pa dang  yang dag pa'i ngag dang  yang dag pa'i las kyi mtha' dang  yang DAG PA'I 'TSHO BA DANG  yang dag pa'i rtsol ba dang  yang dag pa'i dran pa dang  yang dag pa'i ting nge 'dzin dang  yang dag pa'i  rnam par grol ba dang  yang dag pa'i shes pas log pa'i lta ba spong bar 'gyur te / / "
"470","TD4080E.TXT.r_49;TD4080E.TXT.r_50"," thob par byed pa'i rgyu ni yang dag pa'i lta ba dang  yang dag pa'i ngag dang  yang dag pa'i las kyi mtha' dang  yang dag pa'i 'tsho ba dang  yang dag pa'i rtsol ba dang  yang dag pa'i dran pa dang  yang dag pa'i ting nge 'dzin te / / +tshul khrims dang  ting nge 'dzin dang shes rab kyi bdag nyid kyis 'phags pa'i lam yan lag brgyad de / / ","1.192#TD4092.2E.TXT.r#2614845#2614845#TD4092.2E.TXT.r_9756# 'phags PA'I LAM YAN LAG BRGYAD NI YANG DAG PA'I LTA BA DANG  YANG DAG PA'I RTOG PA DANG  yang dag  pa'i ngag dang  YANG DAG PA'I LAS KYI MTHA' DANG  YANG DAG PA'I 'TSHO BA DANG  YANG DAG PA'I RTSOL BA DANG  YANG DAG PA'I DRAN PA DANG  YANG DAG PA'I TING NGE 'DZIN TO // / ","1.192#TD4094.2E.TXT.r#1900531#1900534#TD4094.2E.TXT.r_2088;TD4094.2E.TXT.r_2089# de  LA YANG DAG PA'I LTA BA LAS YANG DAG PA'I RTOG PA skye bar 'gyur zhing / / +yang dag pa'i ngag dang  YANG DAG PA'I LAS KYI MTHA' DANG  YANG DAG PA'I 'TSHO BA DANG  YANG DAG PA'I RTSOL BA DANG  YANG DAG PA'I DRAN PA DANG  YANG DAG PA'I TING NGE 'DZIN 'byung bar 'gyur ro // / ","0.011#TD4094.2E.TXT.r#1900611#1900613#TD4094.2E.TXT.r_2099# slob PA YANG DAG PA'I LTA PA DANG LDAN ba dang  slob pa'i YANG DAG PA'I RTOG BA DANG  YANG DAG PA'I NGAG DANG  YANG DAG PA'I LAS KYI MTHA' DANG  yang  DAG PA'I 'TSHO BA DANG  YANG DAG PA'I RTSOL BA DANG  YANG DAG PA'I DRAN PA DANG  YANG DAG PA'I TING NGE 'DZIN DANG YANG DAG PAR LDAN PA ste / / "
"47","TD4080E.TXT.r_11"," srog gcod pa dang  ma byin par len pa dang  'dod pas  log par gyem par spyod pa dang  brdzun du smra ba dang  phra ma dang  tshig rtsub po dang  ngag 'khyal ba dang  brnab sems dang  gnod sems dang  log par lta ba dang  myos par 'gyur ba 'thung ba dang  log pas 'tsho ba dang  rnam par 'tshe ba dang  ser sna dang  mu  stegs pa rnams la mchod cing gus pas phyag byed pa dang  sems can thams cad la byams pa'i sems med pa ste / / "
"480","TD4080E.TXT.r_50;TD4080E.TXT.r_51;TD4080E.TXT.r_52;TD4080E.TXT.r_53"," tshul khrims dang  ting nge 'dzin dang shes rab kyi bdag nyid kyis 'phags pa'i lam yan lag brgyad de / / +lam gyi bden pa'o // / +lam ni bsgom par bya ba'o // / +theg pa chen po shes rab kyi pha rol tu phyin pa'i tshul la gnas pa ni sna tshogs gnyis su med pa'i ye shes gsal ba'i rang bzhin chos dang  sprul pa'i sku gnyis kyi rten du gyur pa dang  mtshan dang dpe byad 'bar ba'i dpal 'byor longs spyod rdzogs pa'i sku'i bdag nyid sna tshogs pa'i sprul pas ji srid nam 'khor ba ma stongs kyi bar du 'gro ba'i don du byed pa dang ldan pa ste / / "
